Impact Place,Disaster Type,Disaster Size in Meters,Impact Size in persons,Ambulance,Police,FireTruck,Buses,Helicopter
0,0,200,15,2,5,2,1,0
1,1,1000,85,10,30,5,5,1
2,2,700,35,5,10,2,2,0
3,3,1500,600,30,50,10,5,1
4,0,500,25,5,5,2,1,0
5,4,1000,40,10,20,5,1,1
0,1,1500,85,20,30,10,1,0
3,4,2000,750,30,50,15,10,2
1,4,500,40,5,10,2,1,0
2,3,800,45,5,10,2,2,0
6,2,400,10,2,5,2,1,0
3,0,1500,500,20,30,5,5,1
1,2,1000,85,10,20,5,5,1
5,4,1500,65,20,30,10,2,0
6,4,200,5,1,2,1,1,0
4,3,800,40,5,10,2,2,0
2,0,500,25,5,10,2,1,0
0,4,500,25,5,10,2,1,0
5,3,2000,100,20,30,10,5,1
7,1,100,10,2,5,1,1,0
3,2,2000,1000,50,100,10,5,2
0,4,1000,65,20,30,10,2,1
4,4,800,35,5,5,2,1,0
1,3,1500,70,10,30,10,2,1
2,1,700,30,5,5,2,1,0
6,4,200,10,2,5,1,1,0
0,0,500,20,2,5,2,1,0
5,3,2000,150,30,50,10,5,1
7,4,400,20,5,5,2,1,0
3,2,1500,700,50,100,10,5,2
0,4,1000,80,10,30,10,2,1
6,0,400,15,2,5,2,1,0
1,1,1500,100,20,30,10,5,1
2,4,800,40,5,10,2,2,0
4,3,500,30,5,5,2,1,0
5,0,2000,75,20,30,5,5,1
0,5,500,80,10,10,10,5,2
1,6,200,30,5,20,5,2,1
3,0,2000,1000,30,50,20,10,3
2,5,500,10,2,2,2,1,0
6,6,200,5,1,5,1,1,0
4,4,800,15,2,5,1,1,0
0,0,1000,40,5,10,5,2,1
7,5,400,5,2,2,1,1,0
3,6,3000,5000,50,100,30,20,5
1,5,1000,40,10,5,5,2,1
5,4,1500,50,5,10,5,2,1
0,6,500,20,2,10,2,1,0
4,5,600,20,5,2,2,1,0
7,6,400,10,2,5,1,1,0
1,0,500,25,2,5,2,1,0
5,6,2000,300,20,30,10,5,2
6,5,400,8,2,2,2,1,0
0,4,1000,25,5,10,2,2,0
7,0,300,15,2,5,1,1,0
1,6,800,20,5,10,2,1,0
3,4,2500,100,10,20,5,2,1
5,5,1500,200,20,20,10,5,2
2,6,800,10,2,2,2,1,0
6,4,300,5,1,5,1,1,0
4,0,400,10,2,5,1,1,0
0,5,800,30,5,5,5,2,1
7,6,600,20,5,10,2,1,0
1,4,300,10,2,5,1,1,0
5,5,2000,250,20,30,10,5,2
6,5,300,5,2,2,1,1,0
0,6,800,15,2,5,2,1,0
7,4,500,5,1,5,1,1,0
1,0,1000,50,5,10,2,1,0
3,5,3500,750,30,50,20,10,3
5,0,2500,500,30,50,20,10,3
4,5,400,15,2,2,2,1,0
6,4,200,5,2,5,1,1,0
6,4,300,10,2,10,1,1,0
0,4,500,20,2,10,2,1,0
0,4,800,50,5,15,2,2,0
5,4,1000,100,10,20,3,5,0
5,4,1500,200,20,30,5,10,1
1,4,300,20,2,10,1,1,0
1,4,500,50,5,15,2,2,0
3,4,2000,500,20,50,5,10,1
3,4,3000,1000,50,100,10,20,2
4,4,500,10,2,5,1,1,0
4,4,800,30,5,10,2,2,0
7,4,200,5,1,5,1,1,0
7,4,400,10,5,10,1,1,0
2,4,500,20,2,10,2,1,0
2,4,800,50,5,15,2,2,0
6,1,500,10,2,10,1,1,0
6,1,800,20,5,15,2,2,0
0,1,1000,50,5,15,3,5,0
0,1,1500,100,10,20,5,10,1
5,1,2000,200,20,30,5,10,1
5,1,3000,500,50,100,10,20,2
1,1,800,30,5,10,2,2,0
1,1,1200,50,10,15,3,5,0
3,1,3000,1000,50,100,10,20,2
3,1,4000,2000,100,200,20,40,3
4,1,800,20,5,10,2,2,0
4,1,1200,50,10,15,3,5,0
7,1,400,10,5,10,1,1,0
7,1,800,30,10,15,2,2,0
2,1,1000,50,5,15,3,5,0
2,1,1500,100,10,20,5,10,1
6,0,300,5,1,5,1,1,0
6,0,500,10,2,10,1,1,0
0,0,800,20,2,10,2,1,0
0,0,1200,50,5,15,3,5,0
5,0,2000,100,10,20,5,10,1
6,0,200,10,2,5,1,1,0
6,0,200,50,5,10,2,2,0
0,0,500,5,2,5,1,1,0
0,0,500,50,5,20,2,5,0
5,0,1000,20,5,10,2,2,0
5,0,1000,150,10,30,5,10,1
1,0,200,10,2,10,1,1,0
1,0,200,100,5,20,2,2,0
3,0,2000,500,20,50,5,10,1
3,0,2000,10000,50,100,10,20,1
4,0,800,20,2,5,2,1,0
4,0,800,100,5,10,2,2,0
7,0,400,5,1,5,1,1,0
7,0,400,20,5,10,1,1,0
2,0,500,5,2,5,2,1,0
2,0,500,50,5,20,2,5,0
6,5,200,3,1,2,1,1,0
6,5,200,10,2,5,1,1,0
0,5,500,5,2,5,1,1,0
0,5,500,50,5,20,2,5,0
5,5,1000,20,5,10,2,2,0
5,5,1000,150,10,30,5,10,1
1,5,200,10,2,10,1,1,0
1,5,200,100,5,20,2,2,0
3,5,2000,500,20,50,5,10,1
3,5,2000,10000,50,100,10,20,1
4,5,800,20,2,5,2,1,0
4,5,800,100,5,10,2,2,0
7,5,400,5,1,5,1,1,0
7,5,400,20,5,10,1,1,0
2,5,500,5,2,5,2,1,0
2,5,500,50,5,20,2,5,0
6,6,200,3,2,5,2,1,0
6,6,200,10,5,10,2,2,0
0,6,500,5,2,10,1,1,0
0,6,500,50,5,20,2,5,0
6,4,200,3,1,2,1,1,0
6,4,200,10,2,5,1,1,0
0,4,500,5,1,2,1,1,0
0,4,500,50,5,10,2,2,0
5,4,1000,20,2,10,1,1,0
5,4,1000,150,10,20,2,5,0
1,4,200,10,2,20,1,1,0
1,4,200,100,2,20,2,5,0
3,4,2000,500,10,20,2,10,1
3,4,2000,10000,20,100,5,20,1
4,4,800,20,2,5,2,1,0
4,4,800,100,5,10,2,2,0
7,4,400,5,1,5,1,1,0
7,4,400,20,5,10,1,1,0
2,4,500,5,1,5,2,1,0
2,4,500,50,2,10,2,2,0
6,1,500,3,2,5,1,1,0
6,1,500,10,5,10,1,1,0
0,1,1000,5,2,10,2,1,0
0,1,1000,50,5,10,2,2,0
5,1,2000,20,2,20,2,1,0
5,1,2000,150,10,20,2,5,0
1,1,1000,10,2,20,2,1,0
1,1,1000,100,10,30,2,5,0
3,1,3000,500,10,100,5,5,1
3,1,3000,10000,30,100,5,20,1
6,0,300,3,2,5,1,1,0
6,0,300,10,5,10,1,1,0
0,0,800,5,2,10,1,1,0
0,0,800,50,5,10,2,2,0
5,0,1500,20,5,20,1,1,0
5,0,1500,150,10,20,2,5,0
1,0,500,10,2,20,1,1,0
1,0,500,100,10,30,2,5,0
3,0,5000,500,20,100,5,10,1
3,0,5000,10000,30,100,10,20,1
6,5,200,3,1,2,1,1,0
6,4,150,20,2,2,2,1,0
6,4,200,5,1,1,1,0,0
0,4,500,75,5,5,5,2,0
0,4,700,15,2,2,2,1,0
5,4,1200,100,10,10,10,3,1
5,4,1500,5,1,1,1,0,0
1,4,250,30,2,2,2,1,0
1,4,350,10,1,1,1,0,0
3,4,2000,300,20,20,20,5,2
3,4,1500,1500,50,50,50,15,5
4,4,400,50,5,5,5,2,0
4,4,600,10,2,2,2,1,0
7,4,200,10,1,1,1,0,0
7,4,500,50,5,5,5,2,0
2,4,800,75,5,5,5,2,0
2,4,1000,10,2,2,2,1,0
6,1,250,10,2,2,2,1,0
6,1,400,50,5,5,5,2,0
0,1,700,75,5,5,5,2,0
0,1,1000,5,1,1,1,0,0
5,1,2000,150,20,20,20,5,1
5,1,1500,10,2,2,2,1,0
1,1,500,30,2,2,2,1,0
1,1,800,5,1,1,1,0,0
3,1,3000,500,50,50,50,15,5
3,1,2000,3000,100,100,100,30,10
4,1,500,50,5,5,5,2,0
4,1,800,10,2,2,2,1,0
7,1,200,10,1,1,1,0,0
7,1,500,50,5,5,5,2,0
2,1,1000,75,10,10,10,3,1
2,1,1200,10,2,2,2,1,0
6,0,150,20,2,2,2,1,0
6,0,200,5,1,1,1,0,0
0,0,500,75,5,5,5,2,0
0,0,700,15,2,2,2,1,0
5,0,1200,100,10,10,10,3,1
6,0,500,10,2,5,1,1,0
6,0,800,15,2,5,2,1,0
0,0,1000,20,5,10,2,2,0
0,0,1500,30,5,10,2,2,0
5,0,2000,50,10,20,5,5,1
5,0,2500,100,15,30,5,5,1
1,0,500,5,2,5,1,1,0
1,0,800,10,2,5,2,1,0
3,0,5000,200,20,50,10,10,2
3,0,6000,500,30,100,15,15,3
4,0,400,5,1,5,1,1,0
4,0,600,10,2,5,2,1,0
7,0,300,3,1,2,1,1,0
7,0,500,10,2,5,1,1,0
2,0,800,20,2,10,2,1,0
2,0,1000,30,5,10,2,2,0
6,5,100,3,2,5,1,1,0
6,5,200,5,2,5,1,1,0
0,5,300,5,5,5,1,1,0
0,5,500,10,10,5,1,1,0
5,5,1000,20,20,10,2,2,0
5,5,1500,50,15,30,5,5,1
1,5,500,10,5,5,1,1,0
1,5,800,20,10,5,2,1,0
3,5,2000,200,20,50,10,10,2
3,5,2500,500,30,100,15,15,3
4,5,400,5,1,5,1,1,0
4,5,600,10,2,5,2,1,0
7,5,300,3,1,2,1,1,0
7,5,500,10,2,5,1,1,0
2,5,800,20,2,10,2,1,0
2,5,1000,30,5,10,2,2,0
6,6,200,3,2,10,2,1,0
6,6,300,5,5,10,2,1,0
7,0,100,50,2,2,1,1,0
6,7,150,3,2,5,1,1,0
1,5,200,10,2,20,1,1,0
0,7,600,5,1,5,1,1,0
3,8,5000,500,10,20,5,5,1
4,6,500,20,5,10,2,2,0
5,8,1500,150,10,20,2,5,0
2,0,800,50,2,5,1,1,0
0,6,1000,50,2,10,2,2,0
3,5,4000,10000,30,100,5,20,1
7,7,200,5,1,5,1,1,0
1,8,1500,100,10,20,2,5,0
6,6,200,10,2,5,1,1,0
0,4,700,10,2,5,1,1,0
3,0,1500,100,5,10,2,2,1
1,6,400,5,2,5,2,1,0
7,5,800,50,5,10,2,2,0
4,4,600,20,2,5,1,1,0
0,1,800,50,5,10,2,2,0
5,4,1000,30,5,10,2,2,0
2,5,600,5,1,5,1,1,0
3,1,2500,500,20,50,5,5,2
6,0,300,10,2,5,1,1,0
0,6,1000,50,5,10,2,2,0
1,4,400,10,2,5,1,1,0
7,5,800,100,10,20,2,2,0
4,1,400,5,1,5,1,1,0
5,0,1200,20,2,5,1,1,0
2,6,800,5,1,5,1,1,0
3,5,2000,200,20,50,5,5,1
6,4,200,5,1,2,1,1,0
0,1,800,100,5,10,2,2,0
1,6,400,20,2,5,1,1,0
7,5,400,10,2,5,1,1,0
4,0,600,50,5,10,2,2,0
0,4,500,20,2,5,1,1,0
5,1,1500,100,10,20,2,2,1
2,4,400,5,1,5,1,1,0
3,6,3000,500,20,50,5,5,2
6,5,200,5,1,2,1,1,0
0,6,1200,100,10,20,2,2,1
1,0,300,5,1,2,1,1,0
7,1,800,50,5,10,2,2,0
4,5,400,10,2,5,1,1,0
0,4,700,50,5,10,2,2,0
5,6,2000,100,10,20,2,2,1
2,0,800,20,2,5,1,1,0
3,5,1500,200,10,20,2,2,1
6,7,200,10,2,2,1,1,1
6,7,200,50,5,5,2,2,1
0,7,500,20,2,5,2,1,1
0,7,500,100,10,10,3,3,1
5,7,1000,50,5,10,2,2,1
5,7,1000,200,20,20,5,5,1
1,7,200,10,2,5,1,1,1
1,7,200,50,5,10,2,2,1
3,7,2000,100,10,20,3,3,2
3,7,2000,500,50,50,10,10,2
4,7,800,20,2,5,1,1,1
4,7,800,100,10,10,2,2,1
7,7,400,10,1,5,1,1,1
7,7,400,50,5,10,2,1,1
2,7,500,20,2,5,2,1,1
2,7,500,100,10,10,3,3,1
6,0,200,10,2,2,1,1,1
6,0,200,50,5,5,2,2,1
0,0,500,20,2,5,2,1,1
0,0,500,100,10,10,3,3,1
5,0,1000,50,5,10,2,2,1
5,0,1000,200,20,20,5,5,1
1,0,200,10,2,5,1,1,1
1,0,200,50,5,10,2,2,1
3,0,2000,100,10,20,3,3,2
3,0,2000,500,50,50,10,10,2
4,0,800,20,2,5,1,1,1
4,0,800,100,10,10,2,2,1
7,0,400,10,1,5,1,1,1
7,0,400,50,5,10,2,1,1
2,0,500,20,2,5,2,1,1
2,0,500,100,10,10,3,3,1
6,5,200,10,2,2,1,1,1
6,5,200,50,5,5,2,2,1
0,5,500,20,2,5,2,1,1
0,5,500,100,10,10,3,3,1
5,5,1000,50,5,10,2,2,1
5,5,1000,200,20,20,5,5,1
5,7,1000,200,5,5,5,2,2
7,7,500,50,2,2,2,1,1
1,7,500,10,1,1,1,0,0
2,7,1500,100,3,3,3,2,2
3,7,3000,500,10,10,10,5,3
6,7,1000,50,2,2,2,1,1
0,7,2000,100,5,5,5,2,2
4,7,800,20,1,1,1,1,0
5,9,1000,100,3,3,3,1,1
7,9,500,20,1,1,1,0,0
1,9,500,5,1,1,1,0,0
2,9,1500,300,5,5,5,2,2
3,9,3000,1000,20,20,20,10,5
6,9,1000,50,2,2,2,1,1
0,9,2000,200,5,5,5,2,2
4,9,800,10,1,1,1,1,0
5,8,1000,100,5,5,5,2,1
7,8,500,50,2,2,2,1,0
1,8,500,10,1,1,1,0,0
2,8,1500,200,5,5,5,2,1
3,8,3000,500,10,10,10,5,2
6,8,1000,20,1,1,1,1,0
0,8,2000,100,3,3,3,1,1
4,8,800,5,1,1,1,0,0
5,0,1000,150,5,5,5,2,1
7,0,500,20,1,1,1,0,0
1,0,500,5,1,1,1,0,0
2,0,1500,100,3,3,3,2,1
3,0,3000,500,10,10,10,5,2
6,0,1000,50,2,2,2,1,1
0,0,2000,200,5,5,5,2,2
4,0,800,10,1,1,1,1,0
5,5,1000,50,2,2,2,1,0
7,5,500,10,1,1,1,0,0
1,5,500,5,1,1,1,0,0
2,5,1500,100,3,3,3,2,1
8,6,500,30,2,10,2,1,0
8,6,1000,100,10,20,2,2,1
9,5,200,5,1,2,1,1,0
9,5,200,20,2,5,1,1,0
10,5,1000,50,5,10,2,2,0
10,5,1000,200,20,50,5,5,1
11,0,2000,100,5,10,2,2,1
11,0,2000,500,10,20,2,5,1
12,4,500,10,1,2,1,1,0
12,4,500,50,2,5,1,1,0
13,4,1000,20,2,5,2,1,0
13,4,1000,100,5,10,2,2,0
2,4,500,5,1,5,2,1,0
2,4,500,50,2,10,2,2,0
14,6,500,5,1,5,1,1,0
14,6,500,20,2,10,2,1,0
7,0,1000,20,2,5,1,1,0
7,0,1000,100,5,10,2,2,0
15,10,100,5,1,2,1,1,0
15,10,100,20,2,5,1,1,0
1,6,200,10,2,20,1,1,0
1,6,200,50,5,20,2,1,0
3,0,3000,500,10,20,2,5,1
3,0,3000,10000,30,100,5,20,1
16,4,1000,20,2,5,2,1,0
16,4,1000,100,5,10,2,2,0
17,6,1000,50,5,20,2,1,0
17,6,1000,200,20,50,5,5,1
12,5,500,10,1,2,1,1,0
12,5,500,50,2,5,1,1,0
18,6,200,5,1,5,1,1,0
18,6,200,20,2,10,2,1,0
19,4,500,10,1,2,1,1,0
19,4,500,50,2,5,1,1,0
20,5,1000,20,2,5,2,1,0
15,11,200,3,1,1,0,1,0
15,11,500,5,2,2,1,1,0
15,11,1000,10,5,5,2,1,0
15,11,2000,50,10,10,5,2,1
15,11,5000,100,20,20,10,3,1
16,1,500,5,2,5,2,1,0
16,1,1000,20,5,10,5,2,0
16,1,2000,50,10,20,10,3,1
16,1,5000,100,20,30,20,5,1
21,1,5000,10,2,5,2,1,1
21,1,10000,50,5,10,5,2,1
21,1,20000,100,10,20,10,3,2
22,2,1000,5,2,5,2,1,0
22,2,2000,10,5,10,5,2,0
22,2,5000,50,10,20,10,3,1
22,2,10000,100,20,30,20,5,1
23,8,200,3,1,1,1,0,0
23,8,500,5,2,1,2,1,0
23,8,1000,10,2,5,2,1,0
23,8,2000,50,5,10,5,2,1
23,8,5000,100,10,20,10,3,1
24,12,200,3,1,1,1,1,0
24,12,500,5,2,2,2,1,0
24,12,1000,10,5,5,2,1,0
24,12,2000,50,10,10,5,2,1
24,12,5000,100,20,20,10,3,1
12,4,500,5,1,2,2,1,0
12,4,1000,20,2,5,5,2,0
12,4,2000,50,5,10,10,3,1
12,4,5000,100,10,20,20,5,1
25,0,1000,10,2,5,2,1,1
25,0,2000,50,5,10,5,2,1
25,0,5000,100,10,20,10,3,1
26,13,2000,10,1,1,2,1,1
26,13,5000,50,2,2,5,2,1
10,4,800,50,4,10,2,1,0
10,4,800,200,10,20,4,2,1
8,4,1200,100,10,15,2,2,0
8,4,1200,500,20,30,5,5,1
2,4,500,20,2,5,2,1,0
2,4,500,100,5,10,2,2,0
5,0,1000,50,5,5,1,1,0
5,0,1000,200,10,10,2,2,1
4,0,500,10,2,2,1,1,0
4,0,500,50,5,5,1,1,0
1,5,800,20,4,4,2,1,0
1,5,800,100,10,10,5,2,1
7,6,400,5,1,5,1,1,0
7,6,400,20,5,10,1,1,0
27,4,500,10,2,5,1,1,0
27,4,500,50,5,10,2,2,0
12,0,1000,50,10,10,2,1,1
12,0,1000,200,20,20,5,2,2
3,4,3000,200,10,20,5,5,1
3,4,3000,1000,30,50,10,10,2
11,1,5000,50,10,20,2,2,1
11,1,5000,500,30,100,5,5,2
28,4,1000,50,5,10,2,2,0
28,4,1000,200,10,20,5,5,1
10,5,800,50,4,10,2,1,0
10,5,800,200,10,20,4,2,1
8,6,1200,100,10,15,2,2,0
8,6,1200,500,20,30,5,5,1
2,1,500,20,2,5,2,1,0
2,1,500,100,5,10,2,2,0
5,5,1000,50,5,5,1,1,0
5,5,1000,200,10,10,2,2,1
4,6,500,10,2,2,1,1,0
4,6,500,50,5,5,1,1,0
1,0,800,20,4,4,2,1,0
1,0,800,100,10,10,5,2,1
8,0,100,200,2,4,2,3,0
1,6,20,15,1,3,1,0,0
7,0,300,100,3,2,2,0,0
3,4,50,20,1,2,1,0,0
0,6,100,50,2,4,2,0,0
4,5,30,10,1,1,1,0,0
2,1,100,75,2,3,2,2,0
5,4,150,100,3,3,3,0,0
6,0,50,30,1,2,1,0,0
0,6,200,50,3,5,3,0,1
7,6,50,10,1,2,1,0,0
8,4,150,75,2,3,2,1,0
5,1,50,20,1,2,1,0,0
1,0,30,20,1,1,1,0,0
4,5,100,50,2,3,2,0,0
2,6,200,100,3,4,3,1,1
3,1,50,30,1,2,1,0,0
6,6,100,20,2,3,2,0,0
0,0,200,75,2,4,2,0,0
5,6,50,10,1,2,1,0,0
8,1,100,50,2,3,2,0,0
1,5,20,10,1,1,1,0,0
7,4,50,30,1,2,1,0,0
4,6,30,20,1,1,1,0,0
2,0,150,75,2,3,2,0,0
3,5,100,50,2,3,2,0,0
6,1,50,20,1,2,1,0,0
0,4,200,75,2,4,2,0,0
5,5,30,20,1,1,1,0,0
8,6,150,50,2,3,2,1,0
1,1,50,30,1,2,1,0,0
7,5,100,75,2,3,2,0,0
4,4,30,20,1,1,1,0,0
2,6,200,100,3,4,3,1,1
3,0,50,30,1,2,1,0,0
6,5,100,50,2,3,2,0,0
0,1,150,75,2,4,2,0,0
7,0,400,200,5,10,5,5,1
0,4,200,30,2,5,2,2,0
2,1,150,15,3,5,3,1,1
3,5,300,50,4,10,3,3,1
6,6,100,10,2,4,2,1,0
5,0,500,250,5,10,5,5,1
1,4,100,20,1,3,1,0,0
4,1,50,5,2,3,2,0,0
7,6,500,100,10,20,10,10,2
0,5,250,40,3,7,3,2,1
6,4,150,20,2,5,2,1,0
2,6,200,15,2,5,2,1,0
3,1,400,75,5,10,5,5,1
5,5,300,60,4,10,4,3,1
1,6,50,5,1,2,1,0,0
4,4,75,10,1,3,1,0,0
7,5,200,40,3,7,3,2,1
0,6,100,10,2,4,2,1,0
6,0,300,150,5,10,5,5,1
2,4,100,15,1,3,1,0,0
3,6,500,100,10,20,10,10,2
5,1,200,30,3,5,3,2,0
1,5,50,5,1,2,1,0,0
4,6,75,8,2,3,2,0,0
7,4,500,100,5,10,5,5,1
0,1,300,50,3,7,3,2,1
6,5,150,25,2,5,2,1,0
2,6,150,10,2,4,2,1,0
3,0,400,200,5,10,5,5,1
5,4,250,40,3,7,3,2,1
1,6,100,10,2,3,2,1,0
4,5,50,5,1,2,1,0,0
7,6,200,40,5,10,5,5,1
0,0,400,200,5,10,5,5,1
6,1,100,15,2,4,2,1,0
2,5,100,15,2,4,2,1,0
6,0,20,30,2,1,1,0,0
0,5,50,100,2,2,1,1,0
5,1,100,250,4,3,2,2,1
1,4,30,20,1,1,2,0,0
3,6,300,500,8,5,4,4,2
4,4,25,40,2,1,2,0,0
7,7,200,1000,12,8,6,6,3
2,8,100,200,6,4,3,2,1
6,5,30,50,3,2,1,1,0
0,0,50,100,3,2,1,1,0
5,4,75,150,4,3,2,2,1
1,6,25,20,1,1,2,0,0
3,1,200,500,10,6,4,4,2
4,7,10,15,1,1,1,0,0
7,8,150,800,10,6,5,5,2
2,4,50,100,4,3,2,1,1
6,4,15,10,1,1,1,0,0
0,6,100,200,5,3,3,2,1
5,5,25,50,2,2,1,1,0
1,0,20,15,1,1,1,0,0
3,8,400,1000,12,8,6,6,3
4,1,30,50,2,1,2,1,0
7,6,100,500,6,4,3,2,1
2,7,75,150,5,3,2,2,1
6,7,25,30,2,1,1,1,0
0,4,100,200,5,3,3,2,1
5,8,150,500,8,5,4,3,2
1,5,30,40,2,1,1,1,0
3,0,500,1500,16,10,8,8,4
4,5,20,30,1,1,1,0,0
7,1,150,700,8,5,4,3,2
2,6,50,100,4,3,2,1,1
6,1,20,15,1,1,1,0,0
0,7,75,150,5,3,2,2,1
5,0,50,100,3,2,1,1,0
1,8,50,100,3,2,1,1,0
3,5,200,500,8,5,4,3,2
6,4,200,3,1,2,1,1,0
6,4,200,10,2,5,1,1,0
0,4,500,5,1,2,1,1,0
0,4,500,50,5,10,2,2,0
5,4,1000,20,2,10,1,1,0
5,4,1000,150,10,20,2,5,0
1,4,200,10,2,20,1,1,0
1,4,200,100,2,20,2,5,0
3,4,2000,500,10,20,2,10,1
3,4,2000,10000,20,100,5,20,1
4,4,800,20,2,5,2,1,0
4,4,800,100,5,10,2,2,0
7,4,400,5,1,5,1,1,0
7,4,400,20,5,10,1,1,0
2,4,500,5,1,5,2,1,0
2,4,500,50,2,10,2,2,0
6,1,500,3,2,5,1,1,0
6,1,500,10,5,10,1,1,0
0,1,1000,5,2,10,2,1,0
0,1,1000,50,5,10,2,2,0
5,1,2000,20,2,20,2,1,0
5,1,2000,150,10,20,2,5,0
1,1,1000,10,2,20,2,1,0
1,1,1000,100,10,30,2,5,0
3,1,3000,500,10,100,5,5,1
3,1,3000,10000,30,100,5,20,1
7,1,1000,20,2,10,2,1,0
7,1,1000,100,10,10,2,5,0
4,1,1000,5,1,10,1,1,0
4,1,1000,20,4,10,1,1,0
2,1,1500,5,1,10,2,1,0
2,1,1500,50,5,10,2,2,0
6,0,1000,3,1,5,0,1,0
6,0,1000,10,3,5,0,1,0
0,0,1000,5,1,10,0,1,0
0,0,1000,50,5,10,0,2,0
5,0,2000,20,1,20,0,1,0
5,0,2000,150,10,20,0,5,0
1,0,2000,10,2,20,0,1,0
1,0,2000,100,10,20,0,5,0
3,0,3000,500,2,100,0,10,1
3,0,3000,10000,50,100,0,20,1
7,0,2000,20,1,10,0,1,0
7,0,2000,100,5,10,0,5,0
4,0,1000,5,1,10,0,1,0
4,0,1000,20,5,10,0,1,0
2,0,500,5,1,10,0,1,0
2,0,500,50,5,10,0,2,0
6,5,500,3,1,5,0,1,0
6,5,500,10,2,5,0,1,0
0,5,1000,5,1,10,0,1,0
0,5,1000,50,5,10,0,2,0
5,5,2000,20,2,20,0,1,0
5,5,2000,150,10,20,0,5,0
1,5,1000,10,1,20,0,1,0
1,5,1000,100,5,20,0,5,0
7,5,2000,500,10,100,0,10,1
7,5,2000,10000,50,100,0,20,1
3,5,3000,20,1,10,0,1,0
3,5,3000,100,5,10,0,5,0
4,5,1000,5,1,10,0,1,0
4,5,1000,20,4,10,0,1,0
2,5,1500,5,1,10,0,1,0
2,5,1500,50,5,10,0,1,0
6,6,2000,3,1,5,1,1,0
6,6,2000,10,2,5,1,1,0
0,6,2000,5,1,10,1,1,0
0,6,2000,50,5,10,1,2,0
5,6,2000,20,2,20,1,1,0
5,6,2000,150,10,20,1,5,0
1,6,2000,10,2,20,1,1,0
1,6,2000,100,5,20,1,5,0
7,6,3000,500,10,100,1,10,0
7,6,3000,10000,50,100,1,20,0
3,6,3000,20,2,10,1,1,0
3,6,3000,100,5,10,1,5,0
4,6,2000,5,1,10,1,1,0
4,6,2000,20,2,10,1,1,0
2,6,2000,5,1,10,1,1,0
2,6,2000,50,5,10,1,2,0
2,6,2000,50,5,10,1,2,0
23,12,100,20,1,0,0,0,0
23,12,100,20,1,0,0,0,0
23,12,100,20,1,0,0,0,0
23,12,100,20,2,3,1,0,0
23,12,100,20,3,0,7,0,1
0,0,500,5,2,3,0,0,0
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,0,500,5,3,0,7,0,1
0,5,500,5,3,2,7,0,1
0,0,500,5,1,0,0,0,1
0,0,500,5,1,0,0,0,1
0,5,500,5,10000,2,7,0,1
0,5,500,5,10000,2,7,0,1
0,5,500,5,10000,2,7,0,1
0,5,500,5,10000,2,7,0,1
0,5,500,5,10000,2,7,0,1
0,5,500,5,10000,2,7,0,1
0,5,500,5,10000,2,7,0,1
0,4,500,5,3,2,7,0,1
10,3,500,50,3,0,7,0,1
10,3,500,50,3,0,7,0,1
10,3,500,50,3,0,7,0,1
10,3,500,50,3,0,7,0,1
10,3,500,50,3,0,7,0,1
10,3,500,50,3,0,7,0,1
10,3,500,50,3,7,0,1,0
2,4,1000,100,1,1,1,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0
2,4,1000,100,0,1,0,4,0